정류소명,District,Longitude,Latitude
종로2가사거리,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창경궁.서울대학교병원,종로1.2.3.4가동,126.99028726084354,37.574435539666744
명륜3가.성대입구,혜화동,127.0006204504988,37.586855235994356
종로2가.삼일교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
혜화동로터리.여운형활동터,혜화동,127.0006204504988,37.586855235994356
서대문역사거리,교남동,126.96457511795607,37.5684336003478
서울역사박물관.경희궁앞,사직동,126.96884605608865,37.57618696588561
서울역사박물관.경희궁앞,사직동,126.96884605608865,37.57618696588561
광화문,사직동,126.96884605608865,37.57618696588561
광화문,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로1가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로1가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로2가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로2가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로3가.탑골공원,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로3가.탑골공원,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로4가.종묘,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로4가.종묘,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로5가.광장시장,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로5가.광장시장,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로6가.동대문종합시장,종로5.6가동,127.00507129056305,37.572031975843586
종로6가.동대문종합시장,종로5.6가동,127.00507129056305,37.572031975843586
동대문역.흥인지문,창신1동,127.0163772681666,37.570737119685845
동대문(흥인지문),창신2동,127.01087193533141,37.574482290328575
동묘앞,숭인2동,127.01996896627993,37.57487753969854
동묘앞,숭인2동,127.01996896627993,37.57487753969854
경기상고,청운효자동,126.97064969122994,37.58411617384134
신교동,청운효자동,126.97064969122994,37.58411617384134
경기상고,청운효자동,126.97064969122994,37.58411617384134
경복고교,청운효자동,126.97064969122994,37.58411617384134
청운중학교,청운효자동,126.97064969122994,37.58411617384134
자하문고개.윤동주문학관,청운효자동,126.97064969122994,37.58411617384134
자하문고개.윤동주문학관,청운효자동,126.97064969122994,37.58411617384134
청운중학교,청운효자동,126.97064969122994,37.58411617384134
경복고교,청운효자동,126.97064969122994,37.58411617384134
통인시장종로구보건소,청운효자동,126.97064969122994,37.58411617384134
통인시장종로구보건소,청운효자동,126.97064969122994,37.58411617384134
효자동,청운효자동,126.97064969122994,37.58411617384134
사직단.어린이도서관,사직동,126.96884605608865,37.57618696588561
경복궁역1번출구,사직동,126.96884605608865,37.57618696588561
경복궁역,사직동,126.96884605608865,37.57618696588561
경복궁역,사직동,126.96884605608865,37.57618696588561
경복궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
KT광화문지사,종로1.2.3.4가동,126.99028726084354,37.574435539666744
국립고궁박물관,청운효자동,126.97064969122994,37.58411617384134
광화문,사직동,126.96884605608865,37.57618696588561
서울역사박물관.경교장.강북삼성병원,사직동,126.96884605608865,37.57618696588561
광화문.금호아시아나본관앞,사직동,126.96884605608865,37.57618696588561
광화문,사직동,126.96884605608865,37.57618696588561
세종문화회관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
서울경찰청.경복궁역,사직동,126.96884605608865,37.57618696588561
사직단,사직동,126.96884605608865,37.57618696588561
광화문.광화문빌딩,사직동,126.96884605608865,37.57618696588561
덕성여중고,삼청동,126.98175830292165,37.58499778256992
안국역.서울공예박물관,삼청동,126.98175830292165,37.58499778256992
국민은행세검정지점,부암동,126.96406101598255,37.59241429535955
세검정초등학교,부암동,126.96406101598255,37.59241429535955
세검정.상명대,부암동,126.96406101598255,37.59241429535955
상명대입구.석파랑,부암동,126.96406101598255,37.59241429535955
하림각,부암동,126.96406101598255,37.59241429535955
자하문터널입구.석파정,부암동,126.96406101598255,37.59241429535955
부암동주민센터.무계원,부암동,126.96406101598255,37.59241429535955
부암동주민센터.무계원,부암동,126.96406101598255,37.59241429535955
자하문터널입구.석파정,부암동,126.96406101598255,37.59241429535955
하림각,부암동,126.96406101598255,37.59241429535955
상명대입구.세검정교회,부암동,126.96406101598255,37.59241429535955
세검정.상명대,부암동,126.96406101598255,37.59241429535955
세검정초등학교,부암동,126.96406101598255,37.59241429535955
국민은행세검정지점,부암동,126.96406101598255,37.59241429535955
승가사입구,평창동,126.9683578109311,37.606391696043204
구기동현대빌라,평창동,126.9683578109311,37.606391696043204
구기터널.삼성출판박물관,평창동,126.9683578109311,37.606391696043204
구기터널.삼성출판박물관,평창동,126.9683578109311,37.606391696043204
구기동,평창동,126.9683578109311,37.606391696043204
구기동,평창동,126.9683578109311,37.606391696043204
승가사입구,평창동,126.9683578109311,37.606391696043204
갑을씨티텔앞,평창동,126.9683578109311,37.606391696043204
평창파출소,평창동,126.9683578109311,37.606391696043204
평창동주민센터,평창동,126.9683578109311,37.606391696043204
일성아파트,평창동,126.9683578109311,37.606391696043204
롯데아파트,평창동,126.9683578109311,37.606391696043204
롯데아파트,평창동,126.9683578109311,37.606391696043204
벽산평창힐스아파트,평창동,126.9683578109311,37.606391696043204
예능교회,평창동,126.9683578109311,37.606391696043204
서울예술고등학교.평창동주민센터,평창동,126.9683578109311,37.606391696043204
화정박물관,평창동,126.9683578109311,37.606391696043204
강북삼성병원,교남동,126.96457511795607,37.5684336003478
독립문역.서대문형무소역사관,무악동,126.95824567734824,37.5759854736915
서대문.서울시교육청,교남동,126.96457511795607,37.5684336003478
서대문역사거리.적십자병원,교남동,126.96457511795607,37.5684336003478
독립문,교남동,126.96457511795607,37.5684336003478
창덕궁.서울돈화문국악당,가회동,126.98477996418791,37.58007157843739
서린동.SK서린빌딩,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계1가.광교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계2가.수표교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계4가.세운교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계5가.광장시장,종로1.2.3.4가동,126.99028726084354,37.574435539666744
원남동,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창덕궁.우리소리박물관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
안국역.인사동,종로1.2.3.4가동,126.99028726084354,37.574435539666744
조계사.종로경찰서,종로1.2.3.4가동,126.99028726084354,37.574435539666744
조계사.종로경찰서,종로1.2.3.4가동,126.99028726084354,37.574435539666744
안국동,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로5가.효제동.김상옥의거터,종로5.6가동,127.00507129056305,37.572031975843586
종로5가.효제초등학교,종로5.6가동,127.00507129056305,37.572031975843586
창덕궁.돈화문국악당,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로5가,종로5.6가동,127.00507129056305,37.572031975843586
청계6가.동대문시장,종로5.6가동,127.00507129056305,37.572031975843586
동대문,종로5.6가동,127.00507129056305,37.572031975843586
충신동,종로5.6가동,127.00507129056305,37.572031975843586
충신동,종로5.6가동,127.00507129056305,37.572031975843586
현대그룹빌딩,종로5.6가동,127.00507129056305,37.572031975843586
방송통신대.이화장,이화동,127.00433805247364,37.57699468402387
혜화역.마로니에공원,이화동,127.00433805247364,37.57699468402387
혜화역.서울대병원입구,이화동,127.00433805247364,37.57699468402387
방송통신대.이화장,이화동,127.00433805247364,37.57699468402387
이화동(이화장),이화동,127.00433805247364,37.57699468402387
창경궁.서울대학교병원,이화동,127.00433805247364,37.57699468402387
이화동(이화장),이화동,127.00433805247364,37.57699468402387
혜화동로터리,혜화동,127.0006204504988,37.586855235994356
명륜동2가.성균관대입구,혜화동,127.0006204504988,37.586855235994356
혜화역.서울연극센터(장면총리가옥),혜화동,127.0006204504988,37.586855235994356
혜화역.동성중고(장면총리가옥),혜화동,127.0006204504988,37.586855235994356
종로구민회관.창신동두산아파트,창신1동,127.0163772681666,37.570737119685845
동묘역앞,창신1동,127.0163772681666,37.570737119685845
동묘역앞,숭인2동,127.01996896627993,37.57487753969854
청계2가교차로,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창신3동주민센터,창신3동,127.01503392981843,37.57788038478704
숭인1동주민센터.창신역4번출구,숭인1동,127.01564523867643,37.577829849675894
동묘역.롯데캐슬천지인,숭인1동,127.01564523867643,37.577829849675894
신설동로터리,숭인2동,127.01996896627993,37.57487753969854
동묘앞,숭인1동,127.01564523867643,37.577829849675894
구기동현대빌라,평창동,126.9683578109311,37.606391696043204
광장시장,종로1.2.3.4가동,126.99028726084354,37.574435539666744
혜화경찰서,종로1.2.3.4가동,126.99028726084354,37.574435539666744
서울역사박물관.김구집무실(경교장),사직동,126.96884605608865,37.57618696588561
청계3가.관수교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계6가.버들다리,종로5.6가동,127.00507129056305,37.572031975843586
청계7가.맑은내다리,창신1동,127.0163772681666,37.570737119685845
청계8가.영도교,창신1동,127.0163772681666,37.570737119685845
원남동사거리,종로1.2.3.4가동,126.99028726084354,37.574435539666744
숭인동,숭인2동,127.01996896627993,37.57487753969854
조계사,종로1.2.3.4가동,126.99028726084354,37.574435539666744
세종문화회관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
이화동(이화장),이화동,127.00433805247364,37.57699468402387
상명대정문,부암동,126.96406101598255,37.59241429535955
이북오도청,평창동,126.9683578109311,37.606391696043204
경복궁역(효자로입구),청운효자동,126.97064969122994,37.58411617384134
상명대입구.세검정교회,부암동,126.96406101598255,37.59241429535955
상명대입구.석파랑,부암동,126.96406101598255,37.59241429535955
종로중부새마을금고,종로5.6가동,127.00507129056305,37.572031975843586
신설동로터리.신한은행앞.서울풍물시장,숭인2동,127.01996896627993,37.57487753969854
청계2가.삼일교,종로1.2.3.4가동,126.99028726084354,37.574435539666744
청계8가.황학교,숭인2동,127.01996896627993,37.57487753969854
평창동삼성아파트,평창동,126.9683578109311,37.606391696043204
안국역.인사동,종로1.2.3.4가동,126.99028726084354,37.574435539666744
안국역.서울공예박물관,삼청동,126.98175830292165,37.58499778256992
창덕궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
남인사마당,종로1.2.3.4가동,126.99028726084354,37.574435539666744
평창파출소,평창동,126.9683578109311,37.606391696043204
삼청공원,삼청동,126.98175830292165,37.58499778256992
수성동계곡,청운효자동,126.97064969122994,37.58411617384134
명륜3가종점,혜화동,127.0006204504988,37.586855235994356
명륜새마을금고,혜화동,127.0006204504988,37.586855235994356
서대문3번출구,교남동,126.96457511795607,37.5684336003478
낙산공원,이화동,127.00433805247364,37.57699468402387
인사미술공간.세탁소,가회동,126.98477996418791,37.58007157843739
화정박물관,평창동,126.9683578109311,37.606391696043204
금융연수원,삼청동,126.98175830292165,37.58499778256992
박노수미술관,청운효자동,126.97064969122994,37.58411617384134
샘미용실,혜화동,127.0006204504988,37.586855235994356
서울국제고등학교,혜화동,127.0006204504988,37.586855235994356
화정박물관,평창동,126.9683578109311,37.606391696043204
적십자병원후문앞,교남동,126.96457511795607,37.5684336003478
서울성곽.성대후문,혜화동,127.0006204504988,37.586855235994356
빨래터.고희동미술관,가회동,126.98477996418791,37.58007157843739
세검초등학교,부암동,126.96406101598255,37.59241429535955
삼청동주민센터,삼청동,126.98175830292165,37.58499778256992
통인시장,청운효자동,126.97064969122994,37.58411617384134
양현관,혜화동,127.0006204504988,37.586855235994356
국민생활관,혜화동,127.0006204504988,37.586855235994356
오거리,평창동,126.9683578109311,37.606391696043204
경희궁자이2.3단지,교남동,126.96457511795607,37.5684336003478
창신쌍용2단지.한성대후문,창신3동,127.01503392981843,37.57788038478704
통일부,삼청동,126.98175830292165,37.58499778256992
원서고개,가회동,126.98477996418791,37.58007157843739
종로5가입구.혜화경찰서,종로1.2.3.4가동,126.99028726084354,37.574435539666744
삼청파출소,삼청동,126.98175830292165,37.58499778256992
오거리.한옥마을입구,청운효자동,126.97064969122994,37.58411617384134
명륜시장.성대후문,혜화동,127.0006204504988,37.586855235994356
혜화초등학교,혜화동,127.0006204504988,37.586855235994356
청련사입구,평창동,126.9683578109311,37.606391696043204
영천시장,교남동,126.96457511795607,37.5684336003478
명신초.삼선푸르지오.힐스테이트,창신3동,127.01503392981843,37.57788038478704
감사원,가회동,126.98477996418791,37.58007157843739
중앙중고,가회동,126.98477996418791,37.58007157843739
인왕빌딩,평창동,126.9683578109311,37.606391696043204
종로4가.종묘공원,종로1.2.3.4가동,126.99028726084354,37.574435539666744
국립민속박물관,청운효자동,126.97064969122994,37.58411617384134
광화문새마을금고,청운효자동,126.97064969122994,37.58411617384134
새마을금고,혜화동,127.0006204504988,37.586855235994356
혜화우체국,혜화동,127.0006204504988,37.586855235994356
언덕앞,평창동,126.9683578109311,37.606391696043204
경희궁자이4단지,교남동,126.96457511795607,37.5684336003478
종로센트레빌후문.e편한세상보문아파트,숭인1동,127.01564523867643,37.577829849675894
사우디대사관앞.경남빌라,가회동,126.98477996418791,37.58007157843739
안국선원.삼거리,가회동,126.98477996418791,37.58007157843739
구기터널입구,평창동,126.9683578109311,37.606391696043204
종로3가.1.3.5호선,종로1.2.3.4가동,126.99028726084354,37.574435539666744
경복궁,청운효자동,126.97064969122994,37.58411617384134
소나무집,평창동,126.9683578109311,37.606391696043204
독립문역3번출구,교남동,126.96457511795607,37.5684336003478
청룡사.보문파크뷰자이아파트,숭인1동,127.01564523867643,37.577829849675894
북촌한옥마을입구.정세권활동터,가회동,126.98477996418791,37.58007157843739
종로1.2.3.4가동주민센터,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창덕궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
아름다운실버,평창동,126.9683578109311,37.606391696043204
독립문초등학교,교남동,126.96457511795607,37.5684336003478
종로센트레빌아파트,숭인1동,127.01564523867643,37.577829849675894
가회동주민센터,가회동,126.98477996418791,37.58007157843739
구기빌라,평창동,126.9683578109311,37.606391696043204
원남로터리,종로1.2.3.4가동,126.99028726084354,37.574435539666744
보현산신각,평창동,126.9683578109311,37.606391696043204
천사유치원,교남동,126.96457511795607,37.5684336003478
쌍용아파트입구.창신역,창신3동,127.01503392981843,37.57788038478704
아름다운가게.정독도서관,가회동,126.98477996418791,37.58007157843739
산정빌라,평창동,126.9683578109311,37.606391696043204
이화사거리,이화동,127.00433805247364,37.57699468402387
박종화고택입구,평창동,126.9683578109311,37.606391696043204
무악현대아파트후문,교남동,126.96457511795607,37.5684336003478
헌법재판소.안국역,가회동,126.98477996418791,37.58007157843739
청구빌라,평창동,126.9683578109311,37.606391696043204
서울대어린이병원응급실.갑상선센터,이화동,127.00433805247364,37.57699468402387
화인빌라,평창동,126.9683578109311,37.606391696043204
넓은마당,교남동,126.96457511795607,37.5684336003478
창신초등학교,창신3동,127.01503392981843,37.57788038478704
수운회관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
상명대후문,부암동,126.96406101598255,37.59241429535955
힐탑,평창동,126.9683578109311,37.606391696043204
신학대학교총회본부,교남동,126.96457511795607,37.5684336003478
낙원상가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
완성빌라,부암동,126.96406101598255,37.59241429535955
서울대병원장례식장,이화동,127.00433805247364,37.57699468402387
혜화역1번출구,혜화동,127.0006204504988,37.586855235994356
감나무골공원,평창동,126.9683578109311,37.606391696043204
한국사회과학자료원,사직동,126.96884605608865,37.57618696588561
동묘역,창신1동,127.0163772681666,37.570737119685845
금강제화,종로1.2.3.4가동,126.99028726084354,37.574435539666744
경진빌라,부암동,126.96406101598255,37.59241429535955
성균관대학교앞,혜화동,127.0006204504988,37.586855235994356
청와대,청운효자동,126.97064969122994,37.58411617384134
춘추문,청운효자동,126.97064969122994,37.58411617384134
경복궁.국립민속박물관,청운효자동,126.97064969122994,37.58411617384134
효자로입구(가상),청운효자동,126.97064969122994,37.58411617384134
EN갤러리,평창동,126.9683578109311,37.606391696043204
성균관대정문,혜화동,127.0006204504988,37.586855235994356
600주년기념관,혜화동,127.0006204504988,37.586855235994356
성균관대운동장,혜화동,127.0006204504988,37.586855235994356
학생회관,혜화동,127.0006204504988,37.586855235994356
종로문화센터,사직동,126.96884605608865,37.57618696588561
동대문역.2번출구,창신2동,127.01087193533141,37.574482290328575
종각역YMCA,종로1.2.3.4가동,126.99028726084354,37.574435539666744
서교빌라,부암동,126.96406101598255,37.59241429535955
경복궁역,사직동,126.96884605608865,37.57618696588561
성대입구,혜화동,127.0006204504988,37.586855235994356
무애사,평창동,126.9683578109311,37.606391696043204
단군성전앞,사직동,126.96884605608865,37.57618696588561
동대문종합시장,종로5.6가동,127.00507129056305,37.572031975843586
상명초등학교,부암동,126.96406101598255,37.59241429535955
법련사,삼청동,126.98175830292165,37.58499778256992
광화문새마을금고,청운효자동,126.97064969122994,37.58411617384134
성균관대학교,혜화동,127.0006204504988,37.586855235994356
참샘골공원,평창동,126.9683578109311,37.606391696043204
활터앞,사직동,126.96884605608865,37.57618696588561
종로5가.3번출구,종로5.6가동,127.00507129056305,37.572031975843586
인사동들머리.3.1독립선언터,종로1.2.3.4가동,126.99028726084354,37.574435539666744
정독도서관,삼청동,126.98175830292165,37.58499778256992
오거리.한옥마을입구,청운효자동,126.97064969122994,37.58411617384134
평창공원지킴터입구,평창동,126.9683578109311,37.606391696043204
창경궁.고궁호텔.메이플레이스호텔,종로1.2.3.4가동,126.99028726084354,37.574435539666744
광화문,사직동,126.96884605608865,37.57618696588561
종로1가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로2가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로3가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로3가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종로4가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
동대문종합시장종로6가,종로5.6가동,127.00507129056305,37.572031975843586
종로도서관,사직동,126.96884605608865,37.57618696588561
경복궁역,사직동,126.96884605608865,37.57618696588561
경복궁역,사직동,126.96884605608865,37.57618696588561
안국역,삼청동,126.98175830292165,37.58499778256992
안국역,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창덕궁,가회동,126.98477996418791,37.58007157843739
성대입구,혜화동,127.0006204504988,37.586855235994356
종로사우나,종로1.2.3.4가동,126.99028726084354,37.574435539666744
엄마분식,부암동,126.96406101598255,37.59241429535955
삼청파출소,삼청동,126.98175830292165,37.58499778256992
통인시장.종로구보건소,청운효자동,126.97064969122994,37.58411617384134
종로5가역,종로1.2.3.4가동,126.99028726084354,37.574435539666744
평창동산림제3초소,평창동,126.9683578109311,37.606391696043204
배화여중고,사직동,126.96884605608865,37.57618696588561
대학로입구.이화사거리,이화동,127.00433805247364,37.57699468402387
운현궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
상명대입구,부암동,126.96406101598255,37.59241429535955
삼청동주민센터,삼청동,126.98175830292165,37.58499778256992
박노수미술관,청운효자동,126.97064969122994,37.58411617384134
김창열.윤명로화실,평창동,126.9683578109311,37.606391696043204
사직공원.경복궁역입구,사직동,126.96884605608865,37.57618696588561
충신시장,종로5.6가동,127.00507129056305,37.572031975843586
안국역2번출구앞,가회동,126.98477996418791,37.58007157843739
금융연수원,삼청동,126.98175830292165,37.58499778256992
감람산기도원,평창동,126.9683578109311,37.606391696043204
카센터.터널앞,사직동,126.96884605608865,37.57618696588561
재동초등학교,가회동,126.98477996418791,37.58007157843739
삼청공원삼거리.옥호정터,삼청동,126.98175830292165,37.58499778256992
이화사거리,이화동,127.00433805247364,37.57699468402387
연화정사,평창동,126.9683578109311,37.606391696043204
대신중고,교남동,126.96457511795607,37.5684336003478
현대사거리,가회동,126.98477996418791,37.58007157843739
교남동주민센터,교남동,126.96457511795607,37.5684336003478
부암동주민센터.무계원,부암동,126.96406101598255,37.59241429535955
형제봉입구,평창동,126.9683578109311,37.606391696043204
교남동새마을금고,교남동,126.96457511795607,37.5684336003478
창신초교,숭인1동,127.01564523867643,37.577829849675894
가회동주민센터,가회동,126.98477996418791,37.58007157843739
볼링장,가회동,126.98477996418791,37.58007157843739
부암슈퍼,부암동,126.96406101598255,37.59241429535955
지구촌교회,평창동,126.9683578109311,37.606391696043204
월암공원,교남동,126.96457511795607,37.5684336003478
숭인1동주민센터,숭인1동,127.01564523867643,37.577829849675894
북촌한옥마을입구.정세권활동터,가회동,126.98477996418791,37.58007157843739
하림각,부암동,126.96406101598255,37.59241429535955
보현빌라,평창동,126.9683578109311,37.606391696043204
스위스대사관,교남동,126.96457511795607,37.5684336003478
안국선원.삼거리,가회동,126.98477996418791,37.58007157843739
세검정교회,부암동,126.96406101598255,37.59241429535955
혜화동로터리,혜화동,127.0006204504988,37.586855235994356
김종영미술관,평창동,126.9683578109311,37.606391696043204
서울시교육청,교남동,126.96457511795607,37.5684336003478
창신쌍용1단지.종로센트레빌아파트,숭인1동,127.01564523867643,37.577829849675894
사우디대사관,가회동,126.98477996418791,37.58007157843739
상명대입구,부암동,126.96406101598255,37.59241429535955
혜화초등학교,혜화동,127.0006204504988,37.586855235994356
강북삼성병원,교남동,126.96457511795607,37.5684336003478
청룡사.보문파크뷰자이아파트,숭인1동,127.01564523867643,37.577829849675894
감사원,가회동,126.98477996418791,37.58007157843739
국민생활관,혜화동,127.0006204504988,37.586855235994356
종로센트레빌후문.e편한세상보문아파트,보문동,127.02280976990156,37.580380297758296
통일부,가회동,126.98477996418791,37.58007157843739
서울국제고등학교,혜화동,127.0006204504988,37.586855235994356
성대후문.와룡공원,혜화동,127.0006204504988,37.586855235994356
상명초등학교,부암동,126.96406101598255,37.59241429535955
새마을금고,혜화동,127.0006204504988,37.586855235994356
경진빌라,부암동,126.96406101598255,37.59241429535955
명륜시장.성대후문,혜화동,127.0006204504988,37.586855235994356
완성빌라,부암동,126.96406101598255,37.59241429535955
양현관,혜화동,127.0006204504988,37.586855235994356
상명대후문,평창동,126.9683578109311,37.606391696043204
샘미용실,혜화동,127.0006204504988,37.586855235994356
산정빌라,평창동,126.9683578109311,37.606391696043204
구기빌라,평창동,126.9683578109311,37.606391696043204
마트앞,평창동,126.9683578109311,37.606391696043204
국민은행.세검정지점,부암동,126.96406101598255,37.59241429535955
혜화역4번출구,혜화동,127.0006204504988,37.586855235994356
방송통신대앞,이화동,127.00433805247364,37.57699468402387
서울대치과대학,이화동,127.00433805247364,37.57699468402387
효제초교.연동교회.김마리아활동터,종로5.6가동,127.00507129056305,37.572031975843586
성균관대학교,혜화동,127.0006204504988,37.586855235994356
독립문역,무악동,126.95824567734824,37.5759854736915
서울대치과대학,이화동,127.00433805247364,37.57699468402387
이화사거리,이화동,127.00433805247364,37.57699468402387
서울대학교병원현관.암병원현관,이화동,127.00433805247364,37.57699468402387
종각.공평유적전시관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
조계사,종로1.2.3.4가동,126.99028726084354,37.574435539666744
동대문역JW메리어트동대문호텔,종로5.6가동,127.00507129056305,37.572031975843586
대학로,이화동,127.00433805247364,37.57699468402387
창경궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
창덕궁,종로1.2.3.4가동,126.99028726084354,37.574435539666744
인사동.북촌,삼청동,126.98175830292165,37.58499778256992
경복궁.국립민속박물관,청운효자동,126.97064969122994,37.58411617384134
세종문화회관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
통인시장,청운효자동,126.97064969122994,37.58411617384134
세종문화회관,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종각역,종로1.2.3.4가동,126.99028726084354,37.574435539666744
인사동.탑골공원,종로1.2.3.4가동,126.99028726084354,37.574435539666744
종묘.세운상가,종로1.2.3.4가동,126.99028726084354,37.574435539666744
광장시장,종로1.2.3.4가동,126.99028726084354,37.574435539666744
동묘.숭인동도깨비시장,숭인2동,127.01996896627993,37.57487753969854
서울풍물시장,숭인2동,127.01996896627993,37.57487753969854
청와대,청운효자동,126.97064969122994,37.58411617384134
남대문세무서.서울백병원,명동,126.98581171546633,37.56004798513031
서울백병원.국가인권위.안중근활동터,명동,126.98581171546633,37.56004798513031
서울역버스환승센터,회현동,126.97935667015034,37.55729358571407
서울역버스환승센터,회현동,126.97935667015034,37.55729358571407
서울역버스환승센터,회현동,126.97935667015034,37.55729358571407
서울역버스환승센터,회현동,126.97935667015034,37.55729358571407
서울역버스환승센터.강우규의거터,회현동,126.97935667015034,37.55729358571407
숭례문,회현동,126.97935667015034,37.55729358571407
숭례문(가상),회현동,126.97935667015034,37.55729358571407
서울시청,명동,126.98581171546633,37.56004798513031
만리동고개,중림동,126.9661775921768,37.559168224091685
손기정체육공원입구,중림동,126.9661775921768,37.559168224091685
서울의료보건고등학교.서울역서부,중림동,126.9661775921768,37.559168224091685
서울역서부,회현동,126.97935667015034,37.55729358571407
서울역서부,회현동,126.97935667015034,37.55729358571407
중림동교차로,중림동,126.9661775921768,37.559168224091685
종근당.충정로역,중림동,126.9661775921768,37.559168224091685
한국경제신문사.서소문역사공원,중림동,126.9661775921768,37.559168224091685
한국경제신문사.서소문역사공원,중림동,126.9661775921768,37.559168224091685
경찰청.동북아역사재단,소공동,126.97978948415194,37.56389256147569
장충동써미트호텔,장충동,127.00785943700775,37.56191183742461
서대문경찰서.농협은행.유관순활동터,소공동,126.97978948415194,37.56389256147569
염천교,회현동,126.97935667015034,37.55729358571407
숭례문,회현동,126.97935667015034,37.55729358571407
숭례문.한국일보,회현동,126.97935667015034,37.55729358571407
후암삼거리,회현동,126.97935667015034,37.55729358571407
숭례문,회현동,126.97935667015034,37.55729358571407
숭례문,회현동,126.97935667015034,37.55729358571407
숭례문,회현동,126.97935667015034,37.55729358571407
남대문시장악세사리전문상가,회현동,126.97935667015034,37.55729358571407
숭례문남산방향,회현동,126.97935667015034,37.55729358571407
남대문시장,회현동,126.97935667015034,37.55729358571407
북창동.남대문시장,소공동,126.97978948415194,37.56389256147569
시청앞,소공동,126.97978948415194,37.56389256147569
삼성본관앞,소공동,126.97978948415194,37.56389256147569
시청앞,소공동,126.97978948415194,37.56389256147569
서소문,소공동,126.97978948415194,37.56389256147569
시청.서소문청사,소공동,126.97978948415194,37.56389256147569
서울신문사,명동,126.98581171546633,37.56004798513031
우리은행종로지점,명동,126.98581171546633,37.56004798513031
롯데백화점,소공동,126.97978948415194,37.56389256147569
해운센터.롯데영프라자,소공동,126.97978948415194,37.56389256147569
롯데영프라자,명동,126.98581171546633,37.56004798513031
신세계백화점,회현동,126.97935667015034,37.55729358571407
남대문시장.회현역,회현동,126.97935667015034,37.55729358571407
남대문시장.회현역,회현동,126.97935667015034,37.55729358571407
남산3호터널,회현동,126.97935667015034,37.55729358571407
남산3호터널.서울애니메이션센터,명동,126.98581171546633,37.56004798513031
명동역4번출구,명동,126.98581171546633,37.56004798513031
퇴계로2가.명동역5번출구,명동,126.98581171546633,37.56004798513031
퇴계로3가.한옥마을.한국의집,필동,126.99559954243827,37.56016408324306
퇴계로3가.한옥마을.한국의집,필동,126.99559954243827,37.56016408324306
충무로역2번출구.대한극장앞,필동,126.99559954243827,37.56016408324306
충무로역8번출구.대한극장앞,광희동,127.00505266779864,37.56446721686456
초동,을지로동,126.99135225472774,37.566701478579624
을지로입구.로얄호텔,명동,126.98581171546633,37.56004798513031
을지로입구.시청입구,명동,126.98581171546633,37.56004798513031
을지로2가.기업은행본점.서울노동청,명동,126.98581171546633,37.56004798513031
을지로2가.파인에비뉴,명동,126.98581171546633,37.56004798513031
을지로3가,을지로동,126.99135225472774,37.566701478579624
을지로3가,을지로동,126.99135225472774,37.566701478579624
을지로4가,을지로동,126.99135225472774,37.566701478579624
을지로4가.베스트웨스턴국도,을지로동,126.99135225472774,37.566701478579624
중구청앞.덕수중학교,광희동,127.00505266779864,37.56446721686456
방산시장.을지로4가역6번출구,을지로동,126.99135225472774,37.566701478579624
을지로5가.중부시장,을지로동,126.99135225472774,37.566701478579624
